Reading,Flow(cfs),Stage(ft),Cross_Section(Ft2),Velocity (ft/s),Safety
2024-02-02 00:15:00,35,4.94,24.4036,1.434214624,S
2024-02-02 00:10:00,35,4.94,24.4036,1.434214624,S
2024-02-02 00:05:00,35,4.93,24.3049,1.44003884,S
2024-02-02 00:00:00,35,4.94,24.4036,1.434214624,S
2024-02-01 23:55:00,36,4.95,24.5025,1.469237833,S
2024-02-01 23:50:00,37,4.97,24.7009,1.497921128,S
2024-02-01 23:45:00,37,4.97,24.7009,1.497921128,S
2024-02-01 23:40:00,37,4.97,24.7009,1.497921128,S
2024-02-01 23:35:00,37,4.97,24.7009,1.497921128,S
2024-02-01 23:30:00,38,4.98,24.8004,1.532233351,S
2024-02-01 23:25:00,38,4.98,24.8004,1.532233351,S
2024-02-01 23:20:00,39,4.99,24.9001,1.56625877,S
2024-02-01 23:15:00,39,4.99,24.9001,1.56625877,S
2024-02-01 23:10:00,39,4.99,24.9001,1.56625877,S
2024-02-01 23:05:00,39,5,25,1.56,U
2024-02-01 23:00:00,40,5.01,25.1001,1.593619149,U
2024-02-01 22:55:00,41,5.03,25.3009,1.620495714,U
2024-02-01 22:50:00,41,5.02,25.2004,1.626958302,U
2024-02-01 22:45:00,41,5.03,25.3009,1.620495714,U
2024-02-01 22:40:00,41,5.03,25.3009,1.620495714,U
2024-02-01 22:35:00,41,5.03,25.3009,1.620495714,U
2024-02-01 22:30:00,41,5.02,25.2004,1.626958302,U
2024-02-01 22:25:00,43,5.05,25.5025,1.686109205,U
2024-02-01 22:20:00,42,5.04,25.4016,1.653439153,U
2024-02-01 22:15:00,44,5.06,25.6036,1.718508335,U
2024-02-01 22:10:00,45,5.08,25.8064,1.743753488,U
2024-02-01 22:05:00,45,5.08,25.8064,1.743753488,U
2024-02-01 22:00:00,47,5.1,26.01,1.806997309,U
2024-02-01 21:55:00,45,5.08,25.8064,1.743753488,U
2024-02-01 21:50:00,46,5.09,25.9081,1.775506502,U
2024-02-01 21:45:00,47,5.1,26.01,1.806997309,U
2024-02-01 21:40:00,46,5.09,25.9081,1.775506502,U
2024-02-01 21:35:00,46,5.09,25.9081,1.775506502,U
2024-02-01 21:30:00,48,5.12,26.2144,1.831054688,U
2024-02-01 21:25:00,49,5.13,26.3169,1.861921427,U
2024-02-01 21:20:00,48,5.12,26.2144,1.831054688,U
2024-02-01 21:15:00,49,5.13,26.3169,1.861921427,U
2024-02-01 21:10:00,49,5.13,26.3169,1.861921427,U
2024-02-01 21:05:00,52,5.16,26.6256,1.953007632,U
2024-02-01 21:00:00,51,5.15,26.5225,1.922895655,U
2024-02-01 20:55:00,52,5.16,26.6256,1.953007632,U
2024-02-01 20:50:00,52,5.16,26.6256,1.953007632,U
2024-02-01 20:45:00,52,5.16,26.6256,1.953007632,U
2024-02-01 20:40:00,53,5.17,26.7289,1.982872471,U
2024-02-01 20:35:00,54,5.18,26.8324,2.01249236,U
2024-02-01 20:30:00,54,5.18,26.8324,2.01249236,U
2024-02-01 20:25:00,52,5.16,26.6256,1.953007632,U
2024-02-01 20:20:00,53,5.17,26.7289,1.982872471,U
2024-02-01 20:15:00,54,5.18,26.8324,2.01249236,U
2024-02-01 20:10:00,54,5.18,26.8324,2.01249236,U
2024-02-01 20:05:00,52,5.16,26.6256,1.953007632,U
2024-02-01 20:00:00,56,5.2,27.04,2.071005917,U
2024-02-01 19:55:00,57,5.21,27.1441,2.099903847,U
2024-02-01 19:50:00,59,5.23,27.3529,2.156992494,U
2024-02-01 19:45:00,59,5.23,27.3529,2.156992494,U
2024-02-01 19:40:00,62,5.26,27.6676,2.240888259,U
2024-02-01 19:35:00,62,5.26,27.6676,2.240888259,U
2024-02-01 19:30:00,64,5.28,27.8784,2.295684114,U
2024-02-01 19:25:00,63,5.27,27.7729,2.268398331,U
2024-02-01 19:20:00,66,5.29,27.9841,2.358482138,U
2024-02-01 19:15:00,69,5.32,28.3024,2.437955792,U
2024-02-01 19:10:00,66,5.3,28.09,2.349590602,U
2024-02-01 19:05:00,70,5.33,28.4089,2.464016558,U
2024-02-01 19:00:00,69,5.32,28.3024,2.437955792,U
2024-02-01 18:55:00,69,5.32,28.3024,2.437955792,U
2024-02-01 18:50:00,70,5.33,28.4089,2.464016558,U
2024-02-01 18:45:00,69,5.32,28.3024,2.437955792,U
2024-02-01 18:40:00,70,5.33,28.4089,2.464016558,U
2024-02-01 18:35:00,69,5.32,28.3024,2.437955792,U
2024-02-01 18:30:00,70,5.33,28.4089,2.464016558,U
2024-02-01 18:25:00,70,5.33,28.4089,2.464016558,U
2024-02-01 18:20:00,70,5.33,28.4089,2.464016558,U
2024-02-01 18:15:00,68,5.31,28.1961,2.411681048,U
2024-02-01 18:10:00,70,5.33,28.4089,2.464016558,U
2024-02-01 18:05:00,66,5.3,28.09,2.349590602,U
2024-02-01 18:00:00,68,5.31,28.1961,2.411681048,U
2024-02-01 17:55:00,70,5.33,28.4089,2.464016558,U
2024-02-01 17:50:00,68,5.31,28.1961,2.411681048,U
2024-02-01 17:45:00,66,5.3,28.09,2.349590602,U
2024-02-01 17:40:00,68,5.31,28.1961,2.411681048,U
2024-02-01 17:35:00,66,5.29,27.9841,2.358482138,U
2024-02-01 17:30:00,69,5.32,28.3024,2.437955792,U
2024-02-01 17:25:00,69,5.32,28.3024,2.437955792,U
2024-02-01 17:20:00,70,5.33,28.4089,2.464016558,U
2024-02-01 17:15:00,71,5.34,28.5156,2.489865197,U
2024-02-01 17:10:00,72,5.35,28.6225,2.515503537,U
2024-02-01 17:05:00,73,5.36,28.7296,2.540933393,U
2024-02-01 17:00:00,73,5.36,28.7296,2.540933393,U
2024-02-01 16:55:00,73,5.36,28.7296,2.540933393,U
2024-02-01 16:50:00,76,5.39,29.0521,2.615989894,U
2024-02-01 16:45:00,78,5.4,29.16,2.674897119,U
2024-02-01 16:40:00,76,5.39,29.0521,2.615989894,U
2024-02-01 16:35:00,82,5.44,29.5936,2.770869377,U
2024-02-01 16:30:00,83,5.45,29.7025,2.794377578,U
2024-02-01 16:25:00,88,5.49,30.1401,2.919698342,U
2024-02-01 16:20:00,91,5.51,30.3601,2.997355081,U
2024-02-01 16:15:00,92,5.52,30.4704,3.019323671,U
2024-02-01 16:10:00,94,5.54,30.6916,3.062727261,U
2024-02-01 16:05:00,101,5.59,31.2481,3.232196518,U
2024-02-01 16:00:00,106,5.63,31.6969,3.344175613,U
2024-02-01 15:55:00,102,5.6,31.36,3.25255102,U
2024-02-01 15:50:00,98,5.57,31.0249,3.158753131,U
2024-02-01 15:45:00,94,5.54,30.6916,3.062727261,U
2024-02-01 15:40:00,94,5.54,30.6916,3.062727261,U
2024-02-01 15:35:00,102,5.6,31.36,3.25255102,U
2024-02-01 15:30:00,106,5.63,31.6969,3.344175613,U
2024-02-01 15:25:00,109,5.65,31.9225,3.41451954,U
2024-02-01 15:20:00,107,5.64,31.8096,3.363764398,U
2024-02-01 15:15:00,93,5.53,30.5809,3.041113898,U
2024-02-01 15:10:00,97,5.56,30.9136,3.137777548,U
2024-02-01 15:05:00,103,5.61,31.4721,3.272739982,U
2024-02-01 15:00:00,110,5.66,32.0356,3.433680031,U
2024-02-01 14:55:00,110,5.66,32.0356,3.433680031,U
2024-02-01 14:50:00,114,5.69,32.3761,3.521115885,U
2024-02-01 14:45:00,119,5.72,32.7184,3.637097169,U
2024-02-01 14:40:00,124,5.76,33.1776,3.73746142,U
2024-02-01 14:35:00,129,5.79,33.5241,3.847978022,U
2024-02-01 14:30:00,130,5.8,33.64,3.864447087,U
2024-02-01 14:25:00,135,5.83,33.9889,3.971884939,U
2024-02-01 14:20:00,139,5.86,34.3396,4.047804867,U
2024-02-01 14:15:00,133,5.82,33.8724,3.926500632,U
2024-02-01 14:10:00,127,5.78,33.4084,3.801439159,U
2024-02-01 14:05:00,119,5.72,32.7184,3.637097169,U
2024-02-01 14:00:00,117,5.71,32.6041,3.58850574,U
2024-02-01 13:55:00,113,5.68,32.2624,3.50252926,U
2024-02-01 13:50:00,112,5.67,32.1489,3.483789492,U
2024-02-01 13:45:00,103,5.61,31.4721,3.272739982,U
2024-02-01 13:40:00,96,5.55,30.8025,3.116630144,U
2024-02-01 13:35:00,102,5.6,31.36,3.25255102,U
2024-02-01 13:30:00,101,5.59,31.2481,3.232196518,U
2024-02-01 13:25:00,101,5.59,31.2481,3.232196518,U
2024-02-01 13:20:00,101,5.59,31.2481,3.232196518,U
2024-02-01 13:15:00,105,5.62,31.5844,3.324425982,U
2024-02-01 13:10:00,109,5.65,31.9225,3.41451954,U
2024-02-01 13:05:00,106,5.63,31.6969,3.344175613,U
2024-02-01 13:00:00,109,5.65,31.9225,3.41451954,U
2024-02-01 12:55:00,114,5.69,32.3761,3.521115885,U
2024-02-01 12:50:00,113,5.68,32.2624,3.50252926,U
2024-02-01 12:45:00,117,5.71,32.6041,3.58850574,U
2024-02-01 12:40:00,113,5.68,32.2624,3.50252926,U
2024-02-01 12:35:00,120,5.73,32.8329,3.654870572,U
2024-02-01 12:30:00,123,5.75,33.0625,3.720226843,U
2024-02-01 12:25:00,124,5.76,33.1776,3.73746142,U
2024-02-01 12:20:00,129,5.79,33.5241,3.847978022,U
2024-02-01 12:15:00,136,5.84,34.1056,3.987614937,U
2024-02-01 12:10:00,139,5.86,34.3396,4.047804867,U
2024-02-01 12:05:00,136,5.84,34.1056,3.987614937,U
2024-02-01 12:00:00,141,5.87,34.4569,4.092068642,U
2024-02-01 11:55:00,151,5.93,35.1649,4.294054583,U
2024-02-01 11:50:00,151,5.93,35.1649,4.294054583,U
2024-02-01 11:45:00,155,5.96,35.5216,4.363542183,U
2024-02-01 11:40:00,157,5.97,35.6409,4.4050515,U
2024-02-01 11:35:00,164,6.01,36.1201,4.540408249,U
2024-02-01 11:30:00,157,5.97,35.6409,4.4050515,U
2024-02-01 11:25:00,159,5.98,35.7604,4.44625899,U
2024-02-01 11:20:00,162,6,36,4.5,U
2024-02-01 11:15:00,165,6.02,36.2404,4.552929879,U
2024-02-01 11:10:00,165,6.02,36.2404,4.552929879,U
2024-02-01 11:05:00,174,6.07,36.8449,4.722498908,U
2024-02-01 11:00:00,176,6.08,36.9664,4.761080332,U
2024-02-01 10:55:00,183,6.12,37.4544,4.885941305,U
2024-02-01 10:50:00,192,6.17,38.0689,5.043486941,U
2024-02-01 10:45:00,192,6.17,38.0689,5.043486941,U
2024-02-01 10:40:00,196,6.19,38.3161,5.115343159,U
2024-02-01 10:35:00,196,6.19,38.3161,5.115343159,U
2024-02-01 10:30:00,203,6.23,38.8129,5.23021985,U
2024-02-01 10:25:00,209,6.26,39.1876,5.333319724,U
2024-02-01 10:20:00,215,6.29,39.5641,5.434219406,U
2024-02-01 10:15:00,227,6.35,40.3225,5.629611259,U
2024-02-01 10:10:00,219,6.31,39.8161,5.500287572,U
2024-02-01 10:05:00,225,6.34,40.1956,5.597627601,U
2024-02-01 10:00:00,235,6.39,40.8321,5.755275874,U
2024-02-01 09:55:00,250,6.46,41.7316,5.990664149,U
2024-02-01 09:50:00,235,6.39,40.8321,5.755275874,U
2024-02-01 09:45:00,250,6.46,41.7316,5.990664149,U
2024-02-01 09:40:00,262,6.52,42.5104,6.163197712,U
2024-02-01 09:35:00,262,6.52,42.5104,6.163197712,U
2024-02-01 09:30:00,254,6.48,41.9904,6.049001677,U
2024-02-01 09:25:00,276,6.58,43.2964,6.374663944,U
2024-02-01 09:20:00,285,6.62,43.8244,6.503226513,U
2024-02-01 09:15:00,258,6.5,42.25,6.106508876,U
2024-02-01 09:10:00,278,6.59,43.4281,6.401385278,U
2024-02-01 09:05:00,273,6.57,43.1649,6.324583168,U
2024-02-01 09:00:00,287,6.63,43.9569,6.529122845,U
2024-02-01 08:55:00,289,6.64,44.0896,6.554833793,U
2024-02-01 08:50:00,301,6.69,44.7561,6.725340233,U
2024-02-01 08:45:00,320,6.77,45.8329,6.981884192,U
2024-02-01 08:40:00,320,6.77,45.8329,6.981884192,U
2024-02-01 08:35:00,320,6.77,45.8329,6.981884192,U
2024-02-01 08:30:00,322,6.78,45.9684,7.004812001,U
2024-02-01 08:25:00,332,6.82,46.5124,7.137881511,U
2024-02-01 08:20:00,345,6.87,47.1969,7.309802127,U
2024-02-01 08:15:00,360,6.93,48.0249,7.496111392,U
2024-02-01 08:10:00,383,7.02,49.2804,7.771852501,U
2024-02-01 08:05:00,394,7.06,49.8436,7.904725983,U
2024-02-01 08:00:00,410,7.12,50.6944,8.087678323,U
2024-02-01 07:55:00,397,7.07,49.9849,7.942398604,U
2024-02-01 07:50:00,405,7.1,50.41,8.034120214,U
2024-02-01 07:45:00,430,7.19,51.6961,8.317842158,U
2024-02-01 07:40:00,456,7.28,52.9984,8.604033329,U
2024-02-01 07:35:00,495,7.41,54.9081,9.015063351,U
2024-02-01 07:30:00,545,7.57,57.3049,9.510530513,U
2024-02-01 07:25:00,551,7.59,57.6081,9.564627197,U
2024-02-01 07:20:00,564,7.63,58.2169,9.687908494,U
2024-02-01 07:15:00,604,7.75,60.0625,10.05619147,U
2024-02-01 07:10:00,604,7.75,60.0625,10.05619147,U
2024-02-01 07:05:00,611,7.77,60.3729,10.12043483,U
2024-02-01 07:00:00,611,7.77,60.3729,10.12043483,U
2024-02-01 06:55:00,628,7.82,61.1524,10.26942524,U
2024-02-01 06:50:00,618,7.79,60.6841,10.18388672,U
2024-02-01 06:45:00,601,7.74,59.9076,10.03211613,U
2024-02-01 06:40:00,618,7.79,60.6841,10.18388672,U
2024-02-01 06:35:00,663,7.92,62.7264,10.56971227,U
2024-02-01 06:30:00,699,8.02,64.3204,10.86746973,U
2024-02-01 06:25:00,699,8.02,64.3204,10.86746973,U
2024-02-01 06:20:00,733,8.11,65.7721,11.14454305,U
2024-02-01 06:15:00,818,8.33,69.3889,11.78862902,U
2024-02-01 06:10:00,895,8.52,72.5904,12.32945403,U
2024-02-01 06:05:00,929,8.6,73.96,12.5608437,U
2024-02-01 06:00:00,937,8.62,74.3044,12.61028957,U
2024-02-01 05:55:00,862,8.44,71.2336,12.10103097,U
2024-02-01 05:50:00,822,8.34,69.5556,11.81788382,U
2024-02-01 05:45:00,798,8.28,68.5584,11.63971155,U
2024-02-01 05:40:00,740,8.13,66.0969,11.19568391,U
2024-02-01 05:35:00,740,8.13,66.0969,11.19568391,U
2024-02-01 05:30:00,751,8.16,66.5856,11.27871492,U
2024-02-01 05:25:00,790,8.26,68.2276,11.57889183,U
2024-02-01 05:20:00,866,8.45,71.4025,12.12842688,U
2024-02-01 05:15:00,929,8.6,73.96,12.5608437,U
2024-02-01 05:10:00,"1,010",8.78,77.0884,13.10184152,U
2024-02-01 05:05:00,"1,030",8.83,77.9689,13.21039543,U
2024-02-01 05:00:00,963,8.68,75.3424,12.78164752,U
2024-02-01 04:55:00,950,8.65,74.8225,12.69671556,U
2024-02-01 04:50:00,959,8.67,75.1689,12.7579358,U
2024-02-01 04:45:00,954,8.66,74.9956,12.72074628,U
2024-02-01 04:40:00,946,8.64,74.6496,12.67253944,U
2024-02-01 04:35:00,887,8.5,72.25,12.27681661,U
2024-02-01 04:30:00,802,8.29,68.7241,11.6698509,U
2024-02-01 04:25:00,740,8.13,66.0969,11.19568391,U
2024-02-01 04:20:00,706,8.04,64.6416,10.92175936,U
2024-02-01 04:15:00,688,7.99,63.8401,10.77692547,U
2024-02-01 04:10:00,667,7.93,62.8849,10.60667982,U
2024-02-01 04:05:00,614,7.78,60.5284,10.14399852,U
2024-02-01 04:00:00,574,7.66,58.6756,9.782601286,U
2024-02-01 03:55:00,545,7.57,57.3049,9.510530513,U
2024-02-01 03:50:00,529,7.52,56.5504,9.354487325,U
2024-02-01 03:45:00,513,7.47,55.8009,9.193400106,U
2024-02-01 03:40:00,516,7.48,55.9504,9.222454174,U
2024-02-01 03:35:00,526,7.51,56.4001,9.326224599,U
2024-02-01 03:30:00,504,7.44,55.3536,9.105098855,U
2024-02-01 03:25:00,468,7.32,53.5824,8.734211234,U
2024-02-01 03:20:00,447,7.25,52.5625,8.504161712,U
2024-02-01 03:15:00,444,7.24,52.4176,8.47043741,U
2024-02-01 03:10:00,436,7.21,51.9841,8.387179926,U
2024-02-01 03:05:00,427,7.18,51.5524,8.282834553,U
2024-02-01 03:00:00,360,6.93,48.0249,7.496111392,U
2024-02-01 02:55:00,308,6.72,45.1584,6.820436508,U
2024-02-01 02:50:00,289,6.64,44.0896,6.554833793,U
2024-02-01 02:45:00,262,6.52,42.5104,6.163197712,U
2024-02-01 02:40:00,227,6.35,40.3225,5.629611259,U
2024-02-01 02:35:00,207,6.25,39.0625,5.2992,U
2024-02-01 02:30:00,194,6.18,38.1924,5.079544621,U
2024-02-01 02:25:00,178,6.09,37.0881,4.799383091,U
2024-02-01 02:20:00,167,6.03,36.3609,4.592845612,U
2024-02-01 02:15:00,159,5.98,35.7604,4.44625899,U
2024-02-01 02:10:00,152,5.94,35.2836,4.307950436,U
2024-02-01 02:05:00,149,5.92,35.0464,4.251506574,U
2024-02-01 02:00:00,147,5.91,34.9281,4.208645761,U
2024-02-01 01:55:00,149,5.92,35.0464,4.251506574,U
2024-02-01 01:50:00,146,5.9,34.81,4.19419707,U
2024-02-01 01:45:00,126,5.77,33.2929,3.784590709,U
2024-02-01 01:40:00,102,5.6,31.36,3.25255102,U
2024-02-01 01:35:00,98,5.57,31.0249,3.158753131,U
2024-02-01 01:30:00,102,5.6,31.36,3.25255102,U
2024-02-01 01:25:00,106,5.63,31.6969,3.344175613,U
2024-02-01 01:20:00,93,5.53,30.5809,3.041113898,U
2024-02-01 01:15:00,66,5.3,28.09,2.349590602,U
2024-02-01 01:10:00,55,5.19,26.9361,2.041869461,U
2024-02-01 01:05:00,53,5.17,26.7289,1.982872471,U
2024-02-01 01:00:00,49,5.13,26.3169,1.861921427,U
2024-02-01 00:55:00,44,5.07,25.7049,1.711735895,U
2024-02-01 00:50:00,37,4.97,24.7009,1.497921128,S
2024-02-01 00:45:00,35,4.94,24.4036,1.434214624,S
2024-02-01 00:40:00,35,4.93,24.3049,1.44003884,S
2024-02-01 00:35:00,36,4.95,24.5025,1.469237833,S
2024-02-01 00:30:00,36,4.95,24.5025,1.469237833,S
2024-02-01 00:25:00,33,4.9,24.01,1.374427322,S
2024-02-01 00:20:00,27,4.79,22.9441,1.176773114,S
2024-02-01 00:15:00,24,4.74,22.4676,1.068204882,S
2024-02-01 00:10:00,23,4.72,22.2784,1.032390118,S
2024-02-01 00:05:00,20,4.65,21.6225,0.924962423,S
2024-02-01 00:00:00,7,4.26,18.1476,0.385725936,S
2024-01-31 23:55:00,7,4.23,17.8929,0.391216628,S
2024-01-31 23:50:00,7,4.25,18.0625,0.387543253,S
2024-01-31 23:45:00,8,4.27,18.2329,0.438767283,S
2024-01-31 23:40:00,8,4.27,18.2329,0.438767283,S
2024-01-31 23:35:00,8,4.28,18.3184,0.436719364,S
2024-01-31 23:30:00,8,4.27,18.2329,0.438767283,S
2024-01-31 23:25:00,6,4.21,17.7241,0.338522125,S
2024-01-31 23:20:00,6,4.19,17.5561,0.341761553,S
2024-01-31 23:15:00,6,4.2,17.64,0.340136054,S
2024-01-31 23:10:00,6,4.22,17.8084,0.336919656,S
2024-01-31 23:05:00,7,4.25,18.0625,0.387543253,S
2024-01-31 23:00:00,6,4.2,17.64,0.340136054,S
2024-01-31 22:55:00,1,3.79,14.3641,0.069618006,S
2024-01-31 22:50:00,1,3.8,14.44,0.069252078,S
2024-01-31 22:45:00,1,3.82,14.5924,0.068528823,S
2024-01-31 22:40:00,1,3.77,14.2129,0.070358618,S
2024-01-31 22:35:00,1,3.79,14.3641,0.069618006,S
2024-01-31 22:30:00,1,3.79,14.3641,0.069618006,S
2024-01-31 22:25:00,1,3.77,14.2129,0.070358618,S
2024-01-31 22:20:00,1,3.78,14.2884,0.069986842,S
2024-01-31 22:15:00,1,3.82,14.5924,0.068528823,S
2024-01-31 22:10:00,0,3.7,13.69,0,S
2024-01-31 22:05:00,0,3.66,13.3956,0,S
2024-01-31 22:00:00,0,3.67,13.4689,0,S
2024-01-31 21:55:00,0,3.74,13.9876,0,S
2024-01-31 21:50:00,0,3.74,13.9876,0,S
2024-01-31 21:45:00,0,3.73,13.9129,0,S
2024-01-31 21:40:00,0,3.72,13.8384,0,S
2024-01-31 21:35:00,0,3.73,13.9129,0,S
2024-01-31 21:30:00,0,3.74,13.9876,0,S
2024-01-31 21:25:00,0,3.73,13.9129,0,S
2024-01-31 21:20:00,0,3.73,13.9129,0,S
2024-01-31 21:15:00,0,3.72,13.8384,0,S
2024-01-31 21:10:00,0,3.72,13.8384,0,S
2024-01-31 21:05:00,0,3.72,13.8384,0,S
2024-01-31 21:00:00,0,3.72,13.8384,0,S
2024-01-31 20:55:00,0,3.72,13.8384,0,S
2024-01-31 20:50:00,0,3.71,13.7641,0,S
2024-01-31 20:45:00,0,3.71,13.7641,0,S
2024-01-31 20:40:00,0,3.71,13.7641,0,S
2024-01-31 20:35:00,0,3.72,13.8384,0,S
2024-01-31 20:30:00,0,3.72,13.8384,0,S
2024-01-31 20:25:00,0,3.72,13.8384,0,S
2024-01-31 20:20:00,0,3.72,13.8384,0,S
2024-01-31 20:15:00,0,3.71,13.7641,0,S
2024-01-31 20:10:00,0,3.72,13.8384,0,S
2024-01-31 20:05:00,0,3.71,13.7641,0,S
2024-01-31 20:00:00,0,3.71,13.7641,0,S
2024-01-31 19:55:00,0,3.72,13.8384,0,S
2024-01-31 19:50:00,0,3.72,13.8384,0,S
2024-01-31 19:45:00,0,3.72,13.8384,0,S
2024-01-31 19:40:00,0,3.71,13.7641,0,S
2024-01-31 19:35:00,0,3.72,13.8384,0,S
2024-01-31 19:30:00,0,3.71,13.7641,0,S
2024-01-31 19:25:00,0,3.71,13.7641,0,S
2024-01-31 19:20:00,0,3.71,13.7641,0,S
2024-01-31 19:15:00,0,3.71,13.7641,0,S
2024-01-31 19:10:00,0,3.71,13.7641,0,S
2024-01-31 19:05:00,0,3.71,13.7641,0,S
2024-01-31 19:00:00,0,3.7,13.69,0,S
2024-01-31 18:55:00,0,3.71,13.7641,0,S
2024-01-31 18:50:00,0,3.7,13.69,0,S
2024-01-31 18:45:00,0,3.7,13.69,0,S
2024-01-31 18:40:00,0,3.7,13.69,0,S
2024-01-31 18:35:00,0,3.7,13.69,0,S
2024-01-31 18:30:00,0,3.7,13.69,0,S
2024-01-31 18:25:00,0,3.7,13.69,0,S
2024-01-31 18:20:00,0,3.7,13.69,0,S
2024-01-31 18:15:00,0,3.7,13.69,0,S
2024-01-31 18:10:00,0,3.7,13.69,0,S
2024-01-31 18:05:00,0,3.7,13.69,0,S
2024-01-31 18:00:00,0,3.7,13.69,0,S
2024-01-31 17:55:00,0,3.7,13.69,0,S
2024-01-31 17:50:00,0,3.71,13.7641,0,S
2024-01-31 17:45:00,0,3.71,13.7641,0,S
2024-01-31 17:40:00,0,3.7,13.69,0,S
2024-01-31 17:35:00,0,3.71,13.7641,0,S
2024-01-31 17:30:00,0,3.71,13.7641,0,S
2024-01-31 17:25:00,0,3.71,13.7641,0,S
2024-01-31 17:20:00,0,3.71,13.7641,0,S
2024-01-31 17:15:00,0,3.71,13.7641,0,S
2024-01-31 17:10:00,0,3.7,13.69,0,S
2024-01-31 17:05:00,0,3.71,13.7641,0,S
2024-01-31 17:00:00,0,3.71,13.7641,0,S
2024-01-31 16:55:00,0,3.71,13.7641,0,S
2024-01-31 16:50:00,0,3.71,13.7641,0,S
2024-01-31 16:45:00,0,3.71,13.7641,0,S
2024-01-31 16:40:00,0,3.71,13.7641,0,S
2024-01-31 16:35:00,0,3.71,13.7641,0,S
2024-01-31 16:30:00,0,3.71,13.7641,0,S
2024-01-31 16:25:00,0,3.7,13.69,0,S
2024-01-31 16:20:00,0,3.7,13.69,0,S
2024-01-31 16:15:00,0,3.7,13.69,0,S
2024-01-31 16:10:00,0,3.7,13.69,0,S
2024-01-31 16:05:00,0,3.7,13.69,0,S
2024-01-31 16:00:00,0,3.7,13.69,0,S
2024-01-31 15:55:00,0,3.7,13.69,0,S
2024-01-31 15:50:00,0,3.7,13.69,0,S
2024-01-31 15:45:00,0,3.71,13.7641,0,S
2024-01-31 15:40:00,0,3.7,13.69,0,S
2024-01-31 15:35:00,0,3.71,13.7641,0,S
2024-01-31 15:30:00,0,3.71,13.7641,0,S
2024-01-31 15:25:00,0,3.71,13.7641,0,S
2024-01-31 15:20:00,0,3.72,13.8384,0,S
2024-01-31 15:15:00,0,3.72,13.8384,0,S
2024-01-31 15:10:00,0,3.71,13.7641,0,S
2024-01-31 15:05:00,0,3.72,13.8384,0,S
2024-01-31 15:00:00,0,3.71,13.7641,0,S
2024-01-31 14:55:00,0,3.71,13.7641,0,S
2024-01-31 14:50:00,0,3.71,13.7641,0,S
2024-01-31 14:45:00,0,3.71,13.7641,0,S
2024-01-31 14:40:00,0,3.71,13.7641,0,S
2024-01-31 14:35:00,0,3.71,13.7641,0,S
2024-01-31 14:30:00,0,3.71,13.7641,0,S
2024-01-31 14:25:00,0,3.72,13.8384,0,S
2024-01-31 14:20:00,0,3.72,13.8384,0,S
2024-01-31 14:15:00,0,3.72,13.8384,0,S
2024-01-31 14:10:00,0,3.72,13.8384,0,S
2024-01-31 14:05:00,0,3.71,13.7641,0,S
2024-01-31 14:00:00,0,3.71,13.7641,0,S
2024-01-31 13:55:00,0,3.71,13.7641,0,S
2024-01-31 13:50:00,0,3.71,13.7641,0,S
2024-01-31 13:45:00,0,3.71,13.7641,0,S
2024-01-31 13:40:00,0,3.71,13.7641,0,S
2024-01-31 13:35:00,0,3.72,13.8384,0,S
2024-01-31 13:30:00,0,3.71,13.7641,0,S
2024-01-31 13:25:00,0,3.71,13.7641,0,S
2024-01-31 13:20:00,0,3.72,13.8384,0,S
2024-01-31 13:15:00,0,3.71,13.7641,0,S
2024-01-31 13:10:00,0,3.72,13.8384,0,S
2024-01-31 13:05:00,0,3.71,13.7641,0,S
2024-01-31 13:00:00,0,3.71,13.7641,0,S
2024-01-31 12:55:00,0,3.71,13.7641,0,S
2024-01-31 12:50:00,0,3.72,13.8384,0,S
2024-01-31 12:45:00,0,3.72,13.8384,0,S
2024-01-31 12:40:00,0,3.72,13.8384,0,S
2024-01-31 12:35:00,0,3.72,13.8384,0,S
2024-01-31 12:30:00,0,3.72,13.8384,0,S
2024-01-31 12:25:00,0,3.72,13.8384,0,S
2024-01-31 12:20:00,0,3.73,13.9129,0,S
2024-01-31 12:15:00,0,3.72,13.8384,0,S
2024-01-31 12:10:00,0,3.72,13.8384,0,S
2024-01-31 12:05:00,0,3.73,13.9129,0,S
2024-01-31 12:00:00,0,3.73,13.9129,0,S
2024-01-31 11:55:00,0,3.73,13.9129,0,S
2024-01-31 11:50:00,0,3.73,13.9129,0,S
2024-01-31 11:45:00,0,3.73,13.9129,0,S
2024-01-31 11:40:00,0,3.73,13.9129,0,S
2024-01-31 11:35:00,0,3.73,13.9129,0,S
2024-01-31 11:30:00,0,3.74,13.9876,0,S
2024-01-31 11:25:00,0,3.73,13.9129,0,S
2024-01-31 11:20:00,0,3.74,13.9876,0,S
2024-01-31 11:15:00,0,3.73,13.9129,0,S
2024-01-31 11:10:00,0,3.73,13.9129,0,S
2024-01-31 11:05:00,0,3.73,13.9129,0,S
2024-01-31 11:00:00,0,3.73,13.9129,0,S
2024-01-31 10:55:00,0,3.73,13.9129,0,S
2024-01-31 10:50:00,0,3.73,13.9129,0,S
2024-01-31 10:45:00,0,3.73,13.9129,0,S
2024-01-31 10:40:00,0,3.74,13.9876,0,S
2024-01-31 10:35:00,0,3.73,13.9129,0,S
2024-01-31 10:30:00,0,3.73,13.9129,0,S
2024-01-31 10:25:00,0,3.73,13.9129,0,S
